date,YearWeek,iso_date,keyword,search_demand,Brand
02/01/2011,201152,26/12/2011,/m/0mgkg,54,Amazon.com
09/01/2011,201101,03/01/2011,/m/0mgkg,50,Amazon.com
16/01/2011,201102,10/01/2011,/m/0mgkg,49,Amazon.com
23/01/2011,201103,17/01/2011,/m/0mgkg,48,Amazon.com
30/01/2011,201104,24/01/2011,/m/0mgkg,47,Amazon.com
06/02/2011,201105,31/01/2011,/m/0mgkg,46,Amazon.com
13/02/2011,201106,07/02/2011,/m/0mgkg,45,Amazon.com
20/02/2011,201107,14/02/2011,/m/0mgkg,45,Amazon.com
27/02/2011,201108,21/02/2011,/m/0mgkg,45,Amazon.com
06/03/2011,201109,28/02/2011,/m/0mgkg,43,Amazon.com
13/03/2011,201110,07/03/2011,/m/0mgkg,41,Amazon.com
20/03/2011,201111,14/03/2011,/m/0mgkg,45,Amazon.com
27/03/2011,201112,21/03/2011,/m/0mgkg,45,Amazon.com
03/04/2011,201113,28/03/2011,/m/0mgkg,43,Amazon.com
10/04/2011,201114,04/04/2011,/m/0mgkg,44,Amazon.com
17/04/2011,201115,11/04/2011,/m/0mgkg,43,Amazon.com
24/04/2011,201116,18/04/2011,/m/0mgkg,42,Amazon.com
01/05/2011,201117,25/04/2011,/m/0mgkg,44,Amazon.com
08/05/2011,201118,02/05/2011,/m/0mgkg,45,Amazon.com
15/05/2011,201119,09/05/2011,/m/0mgkg,45,Amazon.com
22/05/2011,201120,16/05/2011,/m/0mgkg,45,Amazon.com
29/05/2011,201121,23/05/2011,/m/0mgkg,45,Amazon.com
05/06/2011,201122,30/05/2011,/m/0mgkg,46,Amazon.com
12/06/2011,201123,06/06/2011,/m/0mgkg,47,Amazon.com
19/06/2011,201124,13/06/2011,/m/0mgkg,47,Amazon.com
26/06/2011,201125,20/06/2011,/m/0mgkg,46,Amazon.com
03/07/2011,201126,27/06/2011,/m/0mgkg,47,Amazon.com
10/07/2011,201127,04/07/2011,/m/0mgkg,47,Amazon.com
17/07/2011,201128,11/07/2011,/m/0mgkg,49,Amazon.com
24/07/2011,201129,18/07/2011,/m/0mgkg,49,Amazon.com
31/07/2011,201130,25/07/2011,/m/0mgkg,50,Amazon.com
07/08/2011,201131,01/08/2011,/m/0mgkg,49,Amazon.com
14/08/2011,201132,08/08/2011,/m/0mgkg,51,Amazon.com
21/08/2011,201133,15/08/2011,/m/0mgkg,52,Amazon.com
28/08/2011,201134,22/08/2011,/m/0mgkg,50,Amazon.com
04/09/2011,201135,29/08/2011,/m/0mgkg,51,Amazon.com
11/09/2011,201136,05/09/2011,/m/0mgkg,49,Amazon.com
18/09/2011,201137,12/09/2011,/m/0mgkg,50,Amazon.com
25/09/2011,201138,19/09/2011,/m/0mgkg,53,Amazon.com
02/10/2011,201139,26/09/2011,/m/0mgkg,52,Amazon.com
09/10/2011,201140,03/10/2011,/m/0mgkg,51,Amazon.com
16/10/2011,201141,10/10/2011,/m/0mgkg,52,Amazon.com
23/10/2011,201142,17/10/2011,/m/0mgkg,54,Amazon.com
30/10/2011,201143,24/10/2011,/m/0mgkg,56,Amazon.com
06/11/2011,201144,31/10/2011,/m/0mgkg,58,Amazon.com
13/11/2011,201145,07/11/2011,/m/0mgkg,62,Amazon.com
20/11/2011,201146,14/11/2011,/m/0mgkg,72,Amazon.com
27/11/2011,201147,21/11/2011,/m/0mgkg,79,Amazon.com
04/12/2011,201148,28/11/2011,/m/0mgkg,80,Amazon.com
11/12/2011,201149,05/12/2011,/m/0mgkg,84,Amazon.com
18/12/2011,201150,12/12/2011,/m/0mgkg,72,Amazon.com
25/12/2011,201151,19/12/2011,/m/0mgkg,73,Amazon.com
01/01/2012,201252,24/12/2012,/m/0mgkg,66,Amazon.com
08/01/2012,201201,02/01/2012,/m/0mgkg,63,Amazon.com
15/01/2012,201202,09/01/2012,/m/0mgkg,59,Amazon.com
22/01/2012,201203,16/01/2012,/m/0mgkg,59,Amazon.com
29/01/2012,201204,23/01/2012,/m/0mgkg,57,Amazon.com
05/02/2012,201205,30/01/2012,/m/0mgkg,56,Amazon.com
12/02/2012,201206,06/02/2012,/m/0mgkg,53,Amazon.com
19/02/2012,201207,13/02/2012,/m/0mgkg,55,Amazon.com
26/02/2012,201208,20/02/2012,/m/0mgkg,55,Amazon.com
04/03/2012,201209,27/02/2012,/m/0mgkg,55,Amazon.com
11/03/2012,201210,05/03/2012,/m/0mgkg,53,Amazon.com
18/03/2012,201211,12/03/2012,/m/0mgkg,53,Amazon.com
25/03/2012,201212,19/03/2012,/m/0mgkg,51,Amazon.com
01/04/2012,201213,26/03/2012,/m/0mgkg,53,Amazon.com
08/04/2012,201214,02/04/2012,/m/0mgkg,52,Amazon.com
15/04/2012,201215,09/04/2012,/m/0mgkg,51,Amazon.com
22/04/2012,201216,16/04/2012,/m/0mgkg,52,Amazon.com
29/04/2012,201217,23/04/2012,/m/0mgkg,54,Amazon.com
06/05/2012,201218,30/04/2012,/m/0mgkg,53,Amazon.com
13/05/2012,201219,07/05/2012,/m/0mgkg,52,Amazon.com
20/05/2012,201220,14/05/2012,/m/0mgkg,49,Amazon.com
27/05/2012,201221,21/05/2012,/m/0mgkg,51,Amazon.com
03/06/2012,201222,28/05/2012,/m/0mgkg,51,Amazon.com
10/06/2012,201223,04/06/2012,/m/0mgkg,53,Amazon.com
17/06/2012,201224,11/06/2012,/m/0mgkg,53,Amazon.com
24/06/2012,201225,18/06/2012,/m/0mgkg,54,Amazon.com
01/07/2012,201226,25/06/2012,/m/0mgkg,55,Amazon.com
08/07/2012,201227,02/07/2012,/m/0mgkg,56,Amazon.com
15/07/2012,201228,09/07/2012,/m/0mgkg,56,Amazon.com
22/07/2012,201229,16/07/2012,/m/0mgkg,54,Amazon.com
29/07/2012,201230,23/07/2012,/m/0mgkg,56,Amazon.com
05/08/2012,201231,30/07/2012,/m/0mgkg,56,Amazon.com
12/08/2012,201232,06/08/2012,/m/0mgkg,55,Amazon.com
19/08/2012,201233,13/08/2012,/m/0mgkg,58,Amazon.com
26/08/2012,201234,20/08/2012,/m/0mgkg,58,Amazon.com
02/09/2012,201235,27/08/2012,/m/0mgkg,59,Amazon.com
09/09/2012,201236,03/09/2012,/m/0mgkg,59,Amazon.com
16/09/2012,201237,10/09/2012,/m/0mgkg,59,Amazon.com
23/09/2012,201238,17/09/2012,/m/0mgkg,60,Amazon.com
30/09/2012,201239,24/09/2012,/m/0mgkg,59,Amazon.com
07/10/2012,201240,01/10/2012,/m/0mgkg,59,Amazon.com
14/10/2012,201241,08/10/2012,/m/0mgkg,61,Amazon.com
21/10/2012,201242,15/10/2012,/m/0mgkg,62,Amazon.com
28/10/2012,201243,22/10/2012,/m/0mgkg,62,Amazon.com
04/11/2012,201244,29/10/2012,/m/0mgkg,65,Amazon.com
11/11/2012,201245,05/11/2012,/m/0mgkg,72,Amazon.com
18/11/2012,201246,12/11/2012,/m/0mgkg,87,Amazon.com
25/11/2012,201247,19/11/2012,/m/0mgkg,92,Amazon.com
02/12/2012,201248,26/11/2012,/m/0mgkg,92,Amazon.com
09/12/2012,201249,03/12/2012,/m/0mgkg,95,Amazon.com
16/12/2012,201250,10/12/2012,/m/0mgkg,87,Amazon.com
23/12/2012,201251,17/12/2012,/m/0mgkg,83,Amazon.com
30/12/2012,201252,24/12/2012,/m/0mgkg,76,Amazon.com
06/01/2013,201301,31/12/2012,/m/0mgkg,72,Amazon.com
13/01/2013,201302,07/01/2013,/m/0mgkg,66,Amazon.com
20/01/2013,201303,14/01/2013,/m/0mgkg,66,Amazon.com
27/01/2013,201304,21/01/2013,/m/0mgkg,66,Amazon.com
03/02/2013,201305,28/01/2013,/m/0mgkg,64,Amazon.com
10/02/2013,201306,04/02/2013,/m/0mgkg,61,Amazon.com
17/02/2013,201307,11/02/2013,/m/0mgkg,61,Amazon.com
24/02/2013,201308,18/02/2013,/m/0mgkg,62,Amazon.com
03/03/2013,201309,25/02/2013,/m/0mgkg,63,Amazon.com
10/03/2013,201310,04/03/2013,/m/0mgkg,61,Amazon.com
17/03/2013,201311,11/03/2013,/m/0mgkg,62,Amazon.com
24/03/2013,201312,18/03/2013,/m/0mgkg,62,Amazon.com
31/03/2013,201313,25/03/2013,/m/0mgkg,60,Amazon.com
07/04/2013,201314,01/04/2013,/m/0mgkg,59,Amazon.com
14/04/2013,201315,08/04/2013,/m/0mgkg,59,Amazon.com
21/04/2013,201316,15/04/2013,/m/0mgkg,59,Amazon.com
28/04/2013,201317,22/04/2013,/m/0mgkg,60,Amazon.com
05/05/2013,201318,29/04/2013,/m/0mgkg,60,Amazon.com
12/05/2013,201319,06/05/2013,/m/0mgkg,58,Amazon.com
19/05/2013,201320,13/05/2013,/m/0mgkg,59,Amazon.com
26/05/2013,201321,20/05/2013,/m/0mgkg,59,Amazon.com
02/06/2013,201322,27/05/2013,/m/0mgkg,60,Amazon.com
09/06/2013,201323,03/06/2013,/m/0mgkg,61,Amazon.com
16/06/2013,201324,10/06/2013,/m/0mgkg,59,Amazon.com
23/06/2013,201325,17/06/2013,/m/0mgkg,62,Amazon.com
30/06/2013,201326,24/06/2013,/m/0mgkg,60,Amazon.com
07/07/2013,201327,01/07/2013,/m/0mgkg,61,Amazon.com
14/07/2013,201328,08/07/2013,/m/0mgkg,62,Amazon.com
21/07/2013,201329,15/07/2013,/m/0mgkg,61,Amazon.com
28/07/2013,201330,22/07/2013,/m/0mgkg,64,Amazon.com
04/08/2013,201331,29/07/2013,/m/0mgkg,66,Amazon.com
11/08/2013,201332,05/08/2013,/m/0mgkg,64,Amazon.com
18/08/2013,201333,12/08/2013,/m/0mgkg,66,Amazon.com
25/08/2013,201334,19/08/2013,/m/0mgkg,66,Amazon.com
01/09/2013,201335,26/08/2013,/m/0mgkg,65,Amazon.com
08/09/2013,201336,02/09/2013,/m/0mgkg,64,Amazon.com
15/09/2013,201337,09/09/2013,/m/0mgkg,64,Amazon.com
22/09/2013,201338,16/09/2013,/m/0mgkg,61,Amazon.com
29/09/2013,201339,23/09/2013,/m/0mgkg,62,Amazon.com
06/10/2013,201340,30/09/2013,/m/0mgkg,61,Amazon.com
13/10/2013,201341,07/10/2013,/m/0mgkg,63,Amazon.com
20/10/2013,201342,14/10/2013,/m/0mgkg,64,Amazon.com
27/10/2013,201343,21/10/2013,/m/0mgkg,63,Amazon.com
03/11/2013,201344,28/10/2013,/m/0mgkg,67,Amazon.com
10/11/2013,201345,04/11/2013,/m/0mgkg,71,Amazon.com
17/11/2013,201346,11/11/2013,/m/0mgkg,76,Amazon.com
24/11/2013,201347,18/11/2013,/m/0mgkg,91,Amazon.com
01/12/2013,201348,25/11/2013,/m/0mgkg,99,Amazon.com
08/12/2013,201349,02/12/2013,/m/0mgkg,93,Amazon.com
15/12/2013,201350,09/12/2013,/m/0mgkg,91,Amazon.com
22/12/2013,201351,16/12/2013,/m/0mgkg,81,Amazon.com
29/12/2013,201352,23/12/2013,/m/0mgkg,75,Amazon.com
05/01/2014,201401,30/12/2013,/m/0mgkg,70,Amazon.com
12/01/2014,201402,06/01/2014,/m/0mgkg,65,Amazon.com
19/01/2014,201403,13/01/2014,/m/0mgkg,66,Amazon.com
26/01/2014,201404,20/01/2014,/m/0mgkg,64,Amazon.com
02/02/2014,201405,27/01/2014,/m/0mgkg,62,Amazon.com
09/02/2014,201406,03/02/2014,/m/0mgkg,61,Amazon.com
16/02/2014,201407,10/02/2014,/m/0mgkg,61,Amazon.com
23/02/2014,201408,17/02/2014,/m/0mgkg,61,Amazon.com
02/03/2014,201409,24/02/2014,/m/0mgkg,61,Amazon.com
09/03/2014,201410,03/03/2014,/m/0mgkg,58,Amazon.com
16/03/2014,201411,10/03/2014,/m/0mgkg,60,Amazon.com
23/03/2014,201412,17/03/2014,/m/0mgkg,60,Amazon.com
30/03/2014,201413,24/03/2014,/m/0mgkg,61,Amazon.com
06/04/2014,201414,31/03/2014,/m/0mgkg,59,Amazon.com
13/04/2014,201415,07/04/2014,/m/0mgkg,60,Amazon.com
20/04/2014,201416,14/04/2014,/m/0mgkg,60,Amazon.com
27/04/2014,201417,21/04/2014,/m/0mgkg,61,Amazon.com
04/05/2014,201418,28/04/2014,/m/0mgkg,61,Amazon.com
11/05/2014,201419,05/05/2014,/m/0mgkg,58,Amazon.com
18/05/2014,201420,12/05/2014,/m/0mgkg,59,Amazon.com
25/05/2014,201421,19/05/2014,/m/0mgkg,59,Amazon.com
01/06/2014,201422,26/05/2014,/m/0mgkg,60,Amazon.com
08/06/2014,201423,02/06/2014,/m/0mgkg,60,Amazon.com
15/06/2014,201424,09/06/2014,/m/0mgkg,62,Amazon.com
22/06/2014,201425,16/06/2014,/m/0mgkg,61,Amazon.com
29/06/2014,201426,23/06/2014,/m/0mgkg,60,Amazon.com
06/07/2014,201427,30/06/2014,/m/0mgkg,61,Amazon.com
13/07/2014,201428,07/07/2014,/m/0mgkg,62,Amazon.com
20/07/2014,201429,14/07/2014,/m/0mgkg,63,Amazon.com
27/07/2014,201430,21/07/2014,/m/0mgkg,65,Amazon.com
03/08/2014,201431,28/07/2014,/m/0mgkg,64,Amazon.com
10/08/2014,201432,04/08/2014,/m/0mgkg,64,Amazon.com
17/08/2014,201433,11/08/2014,/m/0mgkg,65,Amazon.com
24/08/2014,201434,18/08/2014,/m/0mgkg,66,Amazon.com
31/08/2014,201435,25/08/2014,/m/0mgkg,66,Amazon.com
07/09/2014,201436,01/09/2014,/m/0mgkg,66,Amazon.com
14/09/2014,201437,08/09/2014,/m/0mgkg,66,Amazon.com
21/09/2014,201438,15/09/2014,/m/0mgkg,65,Amazon.com
28/09/2014,201439,22/09/2014,/m/0mgkg,66,Amazon.com
05/10/2014,201440,29/09/2014,/m/0mgkg,76,Amazon.com
12/10/2014,201441,06/10/2014,/m/0mgkg,72,Amazon.com
19/10/2014,201442,13/10/2014,/m/0mgkg,71,Amazon.com
26/10/2014,201443,20/10/2014,/m/0mgkg,69,Amazon.com
02/11/2014,201444,27/10/2014,/m/0mgkg,71,Amazon.com
09/11/2014,201445,03/11/2014,/m/0mgkg,76,Amazon.com
16/11/2014,201446,10/11/2014,/m/0mgkg,79,Amazon.com
23/11/2014,201447,17/11/2014,/m/0mgkg,100,Amazon.com
30/11/2014,201448,24/11/2014,/m/0mgkg,100,Amazon.com
07/12/2014,201449,01/12/2014,/m/0mgkg,98,Amazon.com
14/12/2014,201450,08/12/2014,/m/0mgkg,97,Amazon.com
21/12/2014,201451,15/12/2014,/m/0mgkg,84,Amazon.com
28/12/2014,201452,22/12/2014,/m/0mgkg,81,Amazon.com
03/01/2010,201053,03/01/2011,/m/02y1vz,52,Facebook
14/11/2010,201045,08/11/2010,/m/02y1vz,69,Facebook
21/11/2010,201046,15/11/2010,/m/02y1vz,69,Facebook
28/11/2010,201047,22/11/2010,/m/02y1vz,69,Facebook
05/12/2010,201048,29/11/2010,/m/02y1vz,71,Facebook
12/12/2010,201049,06/12/2010,/m/02y1vz,73,Facebook
19/12/2010,201050,13/12/2010,/m/02y1vz,77,Facebook
26/12/2010,201051,20/12/2010,/m/02y1vz,78,Facebook
02/01/2011,201152,26/12/2011,/m/02y1vz,73,Facebook
09/01/2011,201101,03/01/2011,/m/02y1vz,73,Facebook
16/01/2011,201102,10/01/2011,/m/02y1vz,72,Facebook
23/01/2011,201103,17/01/2011,/m/02y1vz,72,Facebook
30/01/2011,201104,24/01/2011,/m/02y1vz,75,Facebook
06/02/2011,201105,31/01/2011,/m/02y1vz,73,Facebook
13/02/2011,201106,07/02/2011,/m/02y1vz,74,Facebook
20/02/2011,201107,14/02/2011,/m/02y1vz,74,Facebook
27/02/2011,201108,21/02/2011,/m/02y1vz,75,Facebook
06/03/2011,201109,28/02/2011,/m/02y1vz,74,Facebook
13/03/2011,201110,07/03/2011,/m/02y1vz,72,Facebook
20/03/2011,201111,14/03/2011,/m/02y1vz,74,Facebook
27/03/2011,201112,21/03/2011,/m/02y1vz,73,Facebook
03/04/2011,201113,28/03/2011,/m/02y1vz,73,Facebook
10/04/2011,201114,04/04/2011,/m/02y1vz,74,Facebook
17/04/2011,201115,11/04/2011,/m/02y1vz,75,Facebook
24/04/2011,201116,18/04/2011,/m/02y1vz,77,Facebook
01/05/2011,201117,25/04/2011,/m/02y1vz,73,Facebook
08/05/2011,201118,02/05/2011,/m/02y1vz,71,Facebook
15/05/2011,201119,09/05/2011,/m/02y1vz,70,Facebook
22/05/2011,201120,16/05/2011,/m/02y1vz,72,Facebook
29/05/2011,201121,23/05/2011,/m/02y1vz,73,Facebook
05/06/2011,201122,30/05/2011,/m/02y1vz,73,Facebook
12/06/2011,201123,06/06/2011,/m/02y1vz,74,Facebook
19/06/2011,201124,13/06/2011,/m/02y1vz,74,Facebook
26/06/2011,201125,20/06/2011,/m/02y1vz,75,Facebook
03/07/2011,201126,27/06/2011,/m/02y1vz,77,Facebook
10/07/2011,201127,04/07/2011,/m/02y1vz,76,Facebook
17/07/2011,201128,11/07/2011,/m/02y1vz,76,Facebook
24/07/2011,201129,18/07/2011,/m/02y1vz,78,Facebook
31/07/2011,201130,25/07/2011,/m/02y1vz,77,Facebook
07/08/2011,201131,01/08/2011,/m/02y1vz,80,Facebook
14/08/2011,201132,08/08/2011,/m/02y1vz,79,Facebook
21/08/2011,201133,15/08/2011,/m/02y1vz,78,Facebook
28/08/2011,201134,22/08/2011,/m/02y1vz,78,Facebook
04/09/2011,201135,29/08/2011,/m/02y1vz,78,Facebook
11/09/2011,201136,05/09/2011,/m/02y1vz,78,Facebook
18/09/2011,201137,12/09/2011,/m/02y1vz,78,Facebook
25/09/2011,201138,19/09/2011,/m/02y1vz,78,Facebook
02/10/2011,201139,26/09/2011,/m/02y1vz,77,Facebook
09/10/2011,201140,03/10/2011,/m/02y1vz,76,Facebook
16/10/2011,201141,10/10/2011,/m/02y1vz,75,Facebook
23/10/2011,201142,17/10/2011,/m/02y1vz,75,Facebook
30/10/2011,201143,24/10/2011,/m/02y1vz,77,Facebook
06/11/2011,201144,31/10/2011,/m/02y1vz,74,Facebook
13/11/2011,201145,07/11/2011,/m/02y1vz,75,Facebook
20/11/2011,201146,14/11/2011,/m/02y1vz,74,Facebook
27/11/2011,201147,21/11/2011,/m/02y1vz,73,Facebook
04/12/2011,201148,28/11/2011,/m/02y1vz,74,Facebook
11/12/2011,201149,05/12/2011,/m/02y1vz,75,Facebook
18/12/2011,201150,12/12/2011,/m/02y1vz,79,Facebook
25/12/2011,201151,19/12/2011,/m/02y1vz,81,Facebook
01/01/2012,201252,24/12/2012,/m/02y1vz,78,Facebook
08/01/2012,201201,02/01/2012,/m/02y1vz,76,Facebook
15/01/2012,201202,09/01/2012,/m/02y1vz,77,Facebook
22/01/2012,201203,16/01/2012,/m/02y1vz,75,Facebook
29/01/2012,201204,23/01/2012,/m/02y1vz,76,Facebook
05/02/2012,201205,30/01/2012,/m/02y1vz,75,Facebook
12/02/2012,201206,06/02/2012,/m/02y1vz,75,Facebook
19/02/2012,201207,13/02/2012,/m/02y1vz,77,Facebook
26/02/2012,201208,20/02/2012,/m/02y1vz,78,Facebook
04/03/2012,201209,27/02/2012,/m/02y1vz,77,Facebook
11/03/2012,201210,05/03/2012,/m/02y1vz,77,Facebook
18/03/2012,201211,12/03/2012,/m/02y1vz,75,Facebook
25/03/2012,201212,19/03/2012,/m/02y1vz,75,Facebook
01/04/2012,201213,26/03/2012,/m/02y1vz,77,Facebook
08/04/2012,201214,02/04/2012,/m/02y1vz,78,Facebook
15/04/2012,201215,09/04/2012,/m/02y1vz,76,Facebook
22/04/2012,201216,16/04/2012,/m/02y1vz,75,Facebook
29/04/2012,201217,23/04/2012,/m/02y1vz,76,Facebook
06/05/2012,201218,30/04/2012,/m/02y1vz,76,Facebook
13/05/2012,201219,07/05/2012,/m/02y1vz,75,Facebook
20/05/2012,201220,14/05/2012,/m/02y1vz,72,Facebook
27/05/2012,201221,21/05/2012,/m/02y1vz,75,Facebook
03/06/2012,201222,28/05/2012,/m/02y1vz,77,Facebook
10/06/2012,201223,04/06/2012,/m/02y1vz,76,Facebook
17/06/2012,201224,11/06/2012,/m/02y1vz,76,Facebook
24/06/2012,201225,18/06/2012,/m/02y1vz,76,Facebook
01/07/2012,201226,25/06/2012,/m/02y1vz,78,Facebook
08/07/2012,201227,02/07/2012,/m/02y1vz,76,Facebook
15/07/2012,201228,09/07/2012,/m/02y1vz,75,Facebook
22/07/2012,201229,16/07/2012,/m/02y1vz,76,Facebook
29/07/2012,201230,23/07/2012,/m/02y1vz,76,Facebook
05/08/2012,201231,30/07/2012,/m/02y1vz,74,Facebook
12/08/2012,201232,06/08/2012,/m/02y1vz,74,Facebook
19/08/2012,201233,13/08/2012,/m/02y1vz,75,Facebook
26/08/2012,201234,20/08/2012,/m/02y1vz,74,Facebook
02/09/2012,201235,27/08/2012,/m/02y1vz,76,Facebook
09/09/2012,201236,03/09/2012,/m/02y1vz,74,Facebook
16/09/2012,201237,10/09/2012,/m/02y1vz,74,Facebook
23/09/2012,201238,17/09/2012,/m/02y1vz,74,Facebook
30/09/2012,201239,24/09/2012,/m/02y1vz,82,Facebook
07/10/2012,201240,01/10/2012,/m/02y1vz,93,Facebook
14/10/2012,201241,08/10/2012,/m/02y1vz,94,Facebook
21/10/2012,201242,15/10/2012,/m/02y1vz,92,Facebook
28/10/2012,201243,22/10/2012,/m/02y1vz,95,Facebook
04/11/2012,201244,29/10/2012,/m/02y1vz,93,Facebook
11/11/2012,201245,05/11/2012,/m/02y1vz,94,Facebook
18/11/2012,201246,12/11/2012,/m/02y1vz,94,Facebook
25/11/2012,201247,19/11/2012,/m/02y1vz,91,Facebook
02/12/2012,201248,26/11/2012,/m/02y1vz,92,Facebook
09/12/2012,201249,03/12/2012,/m/02y1vz,92,Facebook
16/12/2012,201250,10/12/2012,/m/02y1vz,94,Facebook
23/12/2012,201251,17/12/2012,/m/02y1vz,100,Facebook
30/12/2012,201252,24/12/2012,/m/02y1vz,97,Facebook
06/01/2013,201301,31/12/2012,/m/02y1vz,92,Facebook
13/01/2013,201302,07/01/2013,/m/02y1vz,90,Facebook
20/01/2013,201303,14/01/2013,/m/02y1vz,90,Facebook
27/01/2013,201304,21/01/2013,/m/02y1vz,92,Facebook
03/02/2013,201305,28/01/2013,/m/02y1vz,91,Facebook
10/02/2013,201306,04/02/2013,/m/02y1vz,92,Facebook
17/02/2013,201307,11/02/2013,/m/02y1vz,91,Facebook
24/02/2013,201308,18/02/2013,/m/02y1vz,90,Facebook
03/03/2013,201309,25/02/2013,/m/02y1vz,90,Facebook
10/03/2013,201310,04/03/2013,/m/02y1vz,90,Facebook
17/03/2013,201311,11/03/2013,/m/02y1vz,91,Facebook
24/03/2013,201312,18/03/2013,/m/02y1vz,92,Facebook
31/03/2013,201313,25/03/2013,/m/02y1vz,93,Facebook
07/04/2013,201314,01/04/2013,/m/02y1vz,90,Facebook
14/04/2013,201315,08/04/2013,/m/02y1vz,89,Facebook
21/04/2013,201316,15/04/2013,/m/02y1vz,89,Facebook
28/04/2013,201317,22/04/2013,/m/02y1vz,91,Facebook
05/05/2013,201318,29/04/2013,/m/02y1vz,92,Facebook
12/05/2013,201319,06/05/2013,/m/02y1vz,91,Facebook
19/05/2013,201320,13/05/2013,/m/02y1vz,91,Facebook
26/05/2013,201321,20/05/2013,/m/02y1vz,93,Facebook
02/06/2013,201322,27/05/2013,/m/02y1vz,92,Facebook
09/06/2013,201323,03/06/2013,/m/02y1vz,91,Facebook
16/06/2013,201324,10/06/2013,/m/02y1vz,92,Facebook
23/06/2013,201325,17/06/2013,/m/02y1vz,91,Facebook
30/06/2013,201326,24/06/2013,/m/02y1vz,94,Facebook
07/07/2013,201327,01/07/2013,/m/02y1vz,91,Facebook
14/07/2013,201328,08/07/2013,/m/02y1vz,91,Facebook
21/07/2013,201329,15/07/2013,/m/02y1vz,89,Facebook
28/07/2013,201330,22/07/2013,/m/02y1vz,90,Facebook
04/08/2013,201331,29/07/2013,/m/02y1vz,89,Facebook
11/08/2013,201332,05/08/2013,/m/02y1vz,90,Facebook
18/08/2013,201333,12/08/2013,/m/02y1vz,87,Facebook
25/08/2013,201334,19/08/2013,/m/02y1vz,87,Facebook
01/09/2013,201335,26/08/2013,/m/02y1vz,87,Facebook
08/09/2013,201336,02/09/2013,/m/02y1vz,85,Facebook
15/09/2013,201337,09/09/2013,/m/02y1vz,83,Facebook
22/09/2013,201338,16/09/2013,/m/02y1vz,83,Facebook
29/09/2013,201339,23/09/2013,/m/02y1vz,83,Facebook
06/10/2013,201340,30/09/2013,/m/02y1vz,81,Facebook
13/10/2013,201341,07/10/2013,/m/02y1vz,81,Facebook
20/10/2013,201342,14/10/2013,/m/02y1vz,80,Facebook
27/10/2013,201343,21/10/2013,/m/02y1vz,81,Facebook
03/11/2013,201344,28/10/2013,/m/02y1vz,80,Facebook
10/11/2013,201345,04/11/2013,/m/02y1vz,78,Facebook
17/11/2013,201346,11/11/2013,/m/02y1vz,78,Facebook
24/11/2013,201347,18/11/2013,/m/02y1vz,78,Facebook
01/12/2013,201348,25/11/2013,/m/02y1vz,77,Facebook
08/12/2013,201349,02/12/2013,/m/02y1vz,75,Facebook
15/12/2013,201350,09/12/2013,/m/02y1vz,77,Facebook
22/12/2013,201351,16/12/2013,/m/02y1vz,83,Facebook
29/12/2013,201352,23/12/2013,/m/02y1vz,81,Facebook
05/01/2014,201401,30/12/2013,/m/02y1vz,76,Facebook
12/01/2014,201402,06/01/2014,/m/02y1vz,74,Facebook
19/01/2014,201403,13/01/2014,/m/02y1vz,74,Facebook
26/01/2014,201404,20/01/2014,/m/02y1vz,73,Facebook
02/02/2014,201405,27/01/2014,/m/02y1vz,74,Facebook
09/02/2014,201406,03/02/2014,/m/02y1vz,73,Facebook
16/02/2014,201407,10/02/2014,/m/02y1vz,73,Facebook
23/02/2014,201408,17/02/2014,/m/02y1vz,74,Facebook
02/03/2014,201409,24/02/2014,/m/02y1vz,73,Facebook
09/03/2014,201410,03/03/2014,/m/02y1vz,74,Facebook
16/03/2014,201411,10/03/2014,/m/02y1vz,74,Facebook
23/03/2014,201412,17/03/2014,/m/02y1vz,72,Facebook
30/03/2014,201413,24/03/2014,/m/02y1vz,73,Facebook
06/04/2014,201414,31/03/2014,/m/02y1vz,73,Facebook
13/04/2014,201415,07/04/2014,/m/02y1vz,73,Facebook
20/04/2014,201416,14/04/2014,/m/02y1vz,73,Facebook
27/04/2014,201417,21/04/2014,/m/02y1vz,72,Facebook
04/05/2014,201418,28/04/2014,/m/02y1vz,71,Facebook
11/05/2014,201419,05/05/2014,/m/02y1vz,70,Facebook
18/05/2014,201420,12/05/2014,/m/02y1vz,72,Facebook
25/05/2014,201421,19/05/2014,/m/02y1vz,74,Facebook
01/06/2014,201422,26/05/2014,/m/02y1vz,74,Facebook
08/06/2014,201423,02/06/2014,/m/02y1vz,73,Facebook
15/06/2014,201424,09/06/2014,/m/02y1vz,76,Facebook
22/06/2014,201425,16/06/2014,/m/02y1vz,74,Facebook
29/06/2014,201426,23/06/2014,/m/02y1vz,73,Facebook
06/07/2014,201427,30/06/2014,/m/02y1vz,73,Facebook
13/07/2014,201428,07/07/2014,/m/02y1vz,72,Facebook
20/07/2014,201429,14/07/2014,/m/02y1vz,72,Facebook
27/07/2014,201430,21/07/2014,/m/02y1vz,72,Facebook
03/08/2014,201431,28/07/2014,/m/02y1vz,71,Facebook
10/08/2014,201432,04/08/2014,/m/02y1vz,70,Facebook
17/08/2014,201433,11/08/2014,/m/02y1vz,70,Facebook
24/08/2014,201434,18/08/2014,/m/02y1vz,69,Facebook
31/08/2014,201435,25/08/2014,/m/02y1vz,70,Facebook
07/09/2014,201436,01/09/2014,/m/02y1vz,70,Facebook
